2023-12-09 17:05:00.701708,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.702804,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.706395,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.710487,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.714082,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.718187,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.722276,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.725859,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.729922,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.734057,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.737645,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.741728,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.745322,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.749442,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.753538,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.757133,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.761226,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.765387,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.768980,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.773068,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.776661,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.780689,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.784549,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.788402,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.792246,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.796149,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.799946,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.803791,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.807767,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.811880,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.815967,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.819561,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.823656,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.827678,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.831266,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.835361,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 17:05:00.844013,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 18:40:57.536882,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 18:40:57.571711,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 18:40:57.580028,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
2023-12-09 18:40:57.583149,-2048,0,0,893414,276443,64727,125015,49853,48705,84467,48874
