2023-12-05 19:41:57.077626,90,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.079789,90,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.083143,90,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.087807,90,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.091312,18,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.095393,18,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.099902,18,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.102772,18,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.106906,18,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.111046,18,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.114811,18,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.119491,18,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.122610,18,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.126716,18,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.130585,128,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.135379,128,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.138500,128,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.142100,128,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.146013,128,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.149389,128,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.154510,128,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.158005,20,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.161523,-35,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.165842,36,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.169677,36,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.173292,36,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.177397,36,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.181098,36,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.185374,36,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.188997,36,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.193094,36,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.196993,1,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.200319,100,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.204879,100,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.208501,100,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.212690,100,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.215976,100,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.220898,100,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.224508,100,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.228124,100,53,43,721853,74405,32349,36963,9801,20321,22073,7704
2023-12-05 19:41:57.232251,73,53,43,721853,74405,32349,36963,9801,20321,22073,7704
