2023-11-28 12:48:37.212328,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.216240,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.220112,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.223920,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.230334,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.231819,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.235862,-1692,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.239826,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.242825,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.246847,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.251754,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.255381,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.259232,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.263243,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.266796,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.271423,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.274781,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.278830,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.282595,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.286170,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.290282,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.294411,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.297889,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.301964,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.305992,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.309178,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.313769,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.317324,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.321380,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.325246,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.329582,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.333178,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.337277,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.341049,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.345165,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.348834,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.352986,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.356533,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.359964,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.364465,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.368621,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.372152,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.376045,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.380081,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.384110,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.387554,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.391720,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.396222,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.399675,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.403299,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.407323,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.411506,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.415169,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.419289,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.422715,-2048,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.426528,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.430602,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
2023-11-28 12:48:37.434740,2047,0,0,345187,36067,26287,34521,14372,505972,169739,76067
